page_url,titolo,numero,data_pubblicazione,tipologia,ufficio,oggetto,dettaglio_url,allegati
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=4&tabella_albo[start]=46&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4797,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4797_DeterminadiImpegnoeLiquidazione_Cop2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4797_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=4&tabella_albo[start]=46&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4799,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4799_DeterminadiImpegnoeLiquidazione_Cop2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4799_ParereTecnico.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4799_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=4&tabella_albo[start]=46&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,Avviso,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4793,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4793_DeterminadiImpegno_Copia_599_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4793_Avviso_Pubblico_Banco_Alimentare_AvHEMA.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4793_Allegato_A_-_Modello_di_Domanda_SCHEMA.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4793_Allegato_B_-_Dichiarazione_SCHEMA.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4793_Allegato_15_autodichiarazione_indigenza.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4793_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=4&tabella_albo[start]=46&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4792,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4792_Adobe_Scan_28_ott_2025_Marcato_1761639342.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=4&tabella_albo[start]=46&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4790,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4790_DeterminadiImpegnoeLiquidazione_Cop2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4790_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=4&tabella_albo[start]=46&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4791,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4791_OrdinanzeSindacali_Copia_22_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4784,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4784_OrdinanzeSindacali_Copia_21_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4789,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4789_DeterminadiLiquidazione_Copia_597_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4789_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4788,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4788_DeterminadiLiquidazione_Copia_596_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4788_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4787,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4787_DeterminadiLiquidazione_Copia_595_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4787_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4782,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4782_DeterminadiImpegno_Copia_594_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4782_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4781,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4781_DeterminaGenerica_Copia_593_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4781_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4780,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4780_DeterminadiLiquidazione_Copia_592_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4780_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4779,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4779_MANIFESTO_aperture_seggi_1761288534.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,Determinazione,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4778,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4778_DecretoSindacale_Copia_15_2025.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4768,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4768_DeterminadiImpegnoeLiquidazione_Cop2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4768_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,5362/2024,,,| Ufficio,GIUDIZIO CIVILE R.G. N. 5362/2024 INNANZI LA CORTE DI APPELLO DI NAPOLI TRA IL SIG. G.S. E IL COMUNE DI AVELLA. LIQUIDAZIONE DELLE COMPETENZE PROFESSIONALI IN FAVORE DELL’AVV. FRANCESCO LANZARA. PROVVEDIMENTI.,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4776,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4776_DeterminadiLiquidazione_Copia_590_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4776_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4775,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4775_DeterminadiImpegno_Copia_589_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4775_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,156/2021,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4774,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4774_DeterminadiImpegnoeLiquidazione_Cop2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4774_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4773,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4773_DeterminadiImpegnoeLiquidazione_Cop2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4773_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=5&tabella_albo[start]=61&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4796,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4796_DeterminadiImpegnoeLiquidazione_Cop2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4796_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4772,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4772_DeterminadiLiquidazione_Copia_585_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4772_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4777,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4777_DeterminadiLiquidazione_Copia_584_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4777_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4771,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4771_DeterminaGenerica_Copia_583_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4771_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,739,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4770,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4770_DeterminaGenerica_Copia_582_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4770_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4758,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4758_DeterminadiImpegno_Copia_581_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4758_VistoContabile.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4769,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4769_avviso_carta_identita_Marcato_1761148088.pdf']
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4764,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4764_DeliberadiConsiglio_Copia_36_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4764_Stampa_variazioni_per_il_consiglio_8372.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4764_RELAZIONE_DEL_REVISORE_SULLA_PROPOScato.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4764_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,Delibera,,“Approvazione della proposta del disciplinare comunale per le attività di Street Art su spazzi pubblici e privati”.,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4763,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4763_DeliberadiConsiglio_Copia_35_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4763_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4762,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4762_DeliberadiConsiglio_Copia_34_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4762_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4761,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4761_DeliberadiConsiglio_Copia_33_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4761_2-2_Scrittura_per_cessione_bonaria.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4761_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4760,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4760_DeliberadiConsiglio_Copia_32_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4760_Relazione_bilancio_consolidato_2024nata.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4760_Stampa_bilancio_consolidato_2024.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4760_RELAZIONE_DEL_REVISORE_AL_BILANCIO_cato.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4760_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4759,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4759_DeliberadiConsiglio_Copia_31_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4759_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4786,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4786_DeliberadiGiunta_Copia_131_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4786_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4767,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4767_DeliberadiGiunta_Copia_130_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4767_riepilogo_mail_34304440.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4767_Allegato_15_autodichiarazione_indigenza.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4767_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=6&tabella_albo[start]=76&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,212,,Determinazione,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4766,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4766_DeliberadiGiunta_Copia_129_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4766_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=7&tabella_albo[start]=91&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4765,"['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4765_DeliberadiGiunta_Copia_128_2025.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4765_Proposta.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4765_ParereTecnico.pdf', 'https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/4765_AttestazionePubblicazione.pdf']"
https://servizi.comune.avella.av.it/openweb/albo/albo_pretorio_full.php?tabella_albo[page]=7&tabella_albo[start]=91&CSRF=b9090b1f656db3b32d74f9c0c9f90299,Vai,,,,| Ufficio,,https://servizi.comune.avella.av.it/openweb/albo/albo_dettagli_full.php?id=4757,['https://servizi.comune.avella.av.it/openweb/portal/getDoc.php?f=documenti/allegato1761116437.pdf']
